,0,1,2,Type,Contract,Floor,Lift,Surface,Rooms,Bed,Bath,Furnished,Terrace,Garage
0,"€ 1,600/month","Apartment first floor, Gasperich-Cloche d’or, Luxembourg",https://www.immotop.lu/en/annonces/1664539/,Apartment,Rent,1,No,33 m²,0,0,0,0,No,0
1,"€ 2,990/month","Multi-family detached house 97b rue Laurent Menager, Pfaffenthal, Luxembourg",https://www.immotop.lu/en/annonces/1701729/,Multi-family detached house,Rent,Ground floor,No,140 m²,2,2,1,0,0,0
2,"€ 2,150/month","1-bedroom flat 8 rue Baudouin, Hollerich, Luxembourg",https://www.immotop.lu/en/annonces/219413/,Apartment,Rent,1,No,90 m²,1,1,1,Yes,0,0
3,"€ 2,600/month
€ 3,000(-13.3%)","2-room flat new, second floor, Cessange, Luxembourg",https://www.immotop.lu/en/annonces/1517325/,Apartment,Rent,2,Yes,72 m²,2,2,1,0,No,"1 in garage/box, 1 in shared parking"
4,"€ 2,400/month","2-room flat 2A, Millewee, Helmsange, Walferdange",https://www.immotop.lu/en/annonces/1702853/,Apartment,Rent,1,Yes,87 m²,2,2,2,0,Yes,1 in shared parking
5,"€ 3,800/month","Single-family detached house 215 m², Junglinster Localité, Junglinster",https://www.immotop.lu/en/annonces/1626529/,Single-family detached house,Rent,Ground floor,No,215 m²,4,4,2,0,Yes,0
6,"€ 2,540/month","3-room flat new, third floor, Bereldange, Walferdange",https://www.immotop.lu/en/annonces/1692621/,Apartment,Rent,3,Yes,98 m²,3,3,2,0,0,0
7,"€ 3,750/month","Single-family detached house 150 m², Gasperich-Cloche d’or, Luxembourg",https://www.immotop.lu/en/annonces/1698867/,Single-family detached house,Rent,Ground floor,No,150 m²,4,4,2,0,0,0
8,"€ 2,200/month","2-room flat second floor, Merl, Luxembourg",https://www.immotop.lu/en/annonces/1698269/,Apartment,Rent,2,Yes,83 m²,2,2,1,0,0,0
9,"€ 3,200/month","Single-family detached house 200 m², Dalheim Localité, Dalheim",https://www.immotop.lu/en/annonces/1698467/,Single-family detached house,Rent,Ground floor,No,200 m²,4,4,2,0,No,0
10,"€ 2,950/month","2-room flat rue de Mamer, Bertrange",https://www.immotop.lu/en/annonces/1701295/,Apartment,Rent,Ground floor,Yes,86 m²,2,2,1,Yes,Yes,0
11,"€ 2,300/month","1-bedroom flat 2 Place de France, Belair, Luxembourg",https://www.immotop.lu/en/annonces/944451/,Apartment,Rent,2,Yes,42 m²,1,1,1,Yes,0,0
12,"€ 2,300/month","Single-family detached house Duerfstrooss, 69, Tarchamps, Lac de la Haute Sûre",https://www.immotop.lu/en/annonces/1691295/,Single-family detached house,Rent,Ground floor,No,180 m²,3,3,1,0,Yes,0
13,"€ 4,650/month","3-room flat new, second floor, Limpertsberg, Luxembourg",https://www.immotop.lu/en/annonces/1593991/,Apartment,Rent,2,Yes,115 m²,3,3,2,0,No,2 in shared parking
14,"€ 1,900/month","1-bedroom flat third floor, Alzingen, Hesperange",https://www.immotop.lu/en/annonces/1676629/,Apartment,Rent,3,Yes,67 m²,1,1,1,0,No,0
15,"€ 4,400/month","Single-family detached house 200 m², excellent condition, Belair, Luxembourg",https://www.immotop.lu/en/annonces/1700835/,Single-family detached house,Rent,Ground floor,No,200 m²,5+,6,1,0,0,0
16,"€ 3,200/month","Duplex for rent, Moersdorf, Rosport-Mompach",https://www.immotop.lu/en/annonces/1589749/,Duplex,Rent,Ground floor,No,75 m²,3,3,0,0,Yes,0
17,"€ 2,600/month","Duplex for rent, Moersdorf, Rosport-Mompach",https://www.immotop.lu/en/annonces/1589785/,Duplex,Rent,Ground floor,No,60 m²,3,3,0,0,Yes,0
18,"€ 5,000/month","Duplex for rent, Moersdorf, Rosport-Mompach",https://www.immotop.lu/en/annonces/1589787/,Duplex,Rent,Ground floor,No,173 m²,3,3,0,0,Yes,0
19,"€ 1,700/month","2-room flat 7 rue Nicolas Wester, Alzingen, Hesperange",https://www.immotop.lu/en/annonces/243675/,Apartment,Rent,1,No,94 m²,2,2,1,0,Yes,0
20,"€ 3,500/month","Penthouse 100 m² with terrace, Limpertsberg, Luxembourg",https://www.immotop.lu/en/annonces/1695427/,Penthouse,Rent,5,Yes,100 m²,2,2,2,0,Yes,0
21,"€ 1,450/month","1-bedroom flat rue Zithe, Ville Haute, Luxembourg",https://www.immotop.lu/en/annonces/1680715/,Apartment,Rent,5,Yes,67 m²,1,1,1,Yes,0,0
22,"€ 2,000/month","2-room flat 17 route de Boevange, Bissen Localité, Bissen",https://www.immotop.lu/en/annonces/1675141/,Apartment,Rent,Ground floor,Yes,81 m²,2,2,1,0,No,0
23,"€ 1,250/month","Studio for rent, Ville Haute, Luxembourg",https://www.immotop.lu/en/annonces/1696789/,Studio,Rent,Ground floor,No,0,1,1,1,0,No,1 in garage/box
24,"€ 2,250/month","Duplex 16A rue belle vue, Berschbach, Rollingen, Mersch",https://www.immotop.lu/en/annonces/393293/,Duplex,Rent,Ground floor,No,120 m²,0,0,1,0,Yes,1 in garage/box
25,"€ 2,200/month","2-room flat Rue de Contern, Itzig, Hesperange",https://www.immotop.lu/en/annonces/1638171/,Apartment,Rent,1,No,98 m²,2,2,2,0,Yes,"1 in garage/box, 1 in shared parking"
26,"€ 2,150/month","Duplex for rent, Steinsel Localité, Steinsel",https://www.immotop.lu/en/annonces/1695779/,Duplex,Rent,1,No,75 m²,2,2,2,Yes,0,0
27,"€ 3,350/month","Single-family detached house 153 m², Gasperich-Cloche d’or, Luxembourg",https://www.immotop.lu/en/annonces/1678057/,Single-family detached house,Rent,Ground floor,No,153 m²,4,4,2,0,Yes,1 in garage/box
28,"€ 4,000/month","Single-family detached house 22 rue de l'Alzette, Helmsange, Walferdange",https://www.immotop.lu/en/annonces/1661913/,Single-family detached house,Rent,Ground floor,No,260 m²,5,5,2,0,0,0
29,"€ 1,900/month","1-bedroom flat third floor, Muhlenbach, Luxembourg",https://www.immotop.lu/en/annonces/1666521/,Apartment,Rent,3,Yes,67 m²,1,1,1,0,No,0
30,"€ 2,500/month","1-bedroom flat 13, rue d'Orange, Belair, Luxembourg",https://www.immotop.lu/en/annonces/1340847/,Apartment,Rent,2,Yes,52 m²,1,1,1,Yes,0,0
31,"€ 2,800/month","2-room flat excellent condition, ground floor, Ville Haute, Luxembourg",https://www.immotop.lu/en/annonces/1674145/,Apartment,Rent,Ground floor,No,110 m²,2,2,1,0,0,0
32,"€ 1,700/month","1-bedroom flat excellent condition, sixth floor, Ville Haute, Luxembourg",https://www.immotop.lu/en/annonces/958367/,Apartment,Rent,6,Yes,50 m²,1,1,1,Yes,0,0
33,"€ 1,500/month","1-bedroom flat excellent condition, first floor, Lintgen Localité, Lintgen",https://www.immotop.lu/en/annonces/1695181/,Apartment | Timeshare,Rent,1,Yes,65 m²,1,1,1,Only Kitchen Furnished,0,0
34,"€ 2,250/month","2-room flat Boulevard de la Fraternité, Bonnevoie-Verlorenkost, Luxembourg",https://www.immotop.lu/en/annonces/1693101/,Apartment,Rent,2,No,84 m²,2,2,1,0,0,0
35,"€ 1,700/month","1-bedroom flat 22, Val saint André, Rollingergrund, Luxembourg",https://www.immotop.lu/en/annonces/1659203/,Apartment,Rent,2,No,45 m²,1,1,0,0,No,1 in garage/box
36,"€ 1,725/month","2-room flat ground floor, Aspelt, Frisange",https://www.immotop.lu/en/annonces/1673837/,Apartment,Rent,Ground floor,No,91 m²,2,2,1,0,Yes,"1 in garage/box, 1 in shared parking"
37,"€ 1,900/month","2-room flat excellent condition, first floor, Bech Localité, Bech",https://www.immotop.lu/en/annonces/1703415/,Apartment,Rent,1,No,95 m²,2,2,1,0,0,0
38,"€ 2,550/month","2-room flat excellent condition, first floor, Gare, Luxembourg",https://www.immotop.lu/en/annonces/1579699/,Apartment,Rent,1,No,97 m²,2,2,1,Yes,0,0
39,"€ 3,200/month","2-room flat rue Jean l'Aveugle, Limpertsberg, Luxembourg",https://www.immotop.lu/en/annonces/1703389/,Apartment,Rent,1,Yes,95 m²,2,2,1,Yes,0,0
40,"€ 2,000/month","2-room flat third floor, Roeser Localité, Roeser",https://www.immotop.lu/en/annonces/1686945/,Apartment,Rent,3,No,96 m²,2,2,1,Yes,No,0
41,"€ 1,800/month","1-bedroom flat first floor, Belair, Luxembourg",https://www.immotop.lu/en/annonces/1687265/,Apartment,Rent,1,No,0,1,1,1,Yes,0,0
42,"€ 2,150/month","Duplex for rent, Strassen",https://www.immotop.lu/en/annonces/1694043/,Duplex,Rent,3,No,80 m²,2,2,1,0,No,1 in garage/box
43,"€ 1,500/month","1-bedroom flat second floor, Ettelbruck Localité, Ettelbruck",https://www.immotop.lu/en/annonces/1701761/,Apartment,Rent,2,No,62 m²,1,1,1,0,0,0
44,"€ 2,380/month","1-bedroom flat 8 Rue de Beggen, 1220 Eich Luxembourg, Eich, Luxembourg",https://www.immotop.lu/en/annonces/1479779/,Apartment,Rent,Ground floor,Yes,65 m²,1,1,1,Yes,0,0
45,"€ 3,940/month","2-room flat Rue Lucien Thiel,ID7, Luxembourg, Kirchberg, Luxembourg",https://www.immotop.lu/en/annonces/1605079/,Apartment,Rent,6,Yes,87 m²,2,2,1,Yes,0,0
46,"€ 2,500/month","Single-family detached house 125 m², Bous Localité, Bous",https://www.immotop.lu/en/annonces/1659767/,Single-family detached house,Rent,Ground floor,No,125 m²,3,3,1,0,Yes,0
47,"€ 1,850/month","1-bedroom flat new, ground floor, Gare, Luxembourg",https://www.immotop.lu/en/annonces/1659141/,Apartment,Rent,Ground floor,Yes,66 m²,1,1,1,0,No,1 in shared parking
48,"€ 1,870/month","1-bedroom flat new, ground floor, Gare, Luxembourg",https://www.immotop.lu/en/annonces/1659151/,Apartment,Rent,Ground floor,Yes,41 m²,1,1,1,0,Yes,1 in shared parking
49,"€ 2,100/month","2-room flat 100, rue de cessange, Cessange, Luxembourg",https://www.immotop.lu/en/annonces/1664383/,Apartment,Rent,2,Yes,90 m²,2,2,1,0,0,0
50,"€ 3,300/month","3-room flat 28, rue A-F Van der Meulen, Dommeldange, Luxembourg",https://www.immotop.lu/en/annonces/1693793/,Apartment,Rent,Ground floor,Yes,112 m²,3,3,2,0,Yes,0
51,"€ 2,300/month","3-room flat ground floor, Mondorf-les-Bains Localité, Mondorf-les-Bains",https://www.immotop.lu/en/annonces/1699149/,Apartment,Rent,Ground floor,No,135 m²,3,3,1,0,Yes,1 in garage/box
52,"€ 2,650/month
€ 2,800(-5.4%)","Duplex for rent, Stadtbredimus Localité, Stadtbredimus",https://www.immotop.lu/en/annonces/1531105/,Duplex,Rent,2,No,116 m²,2,2,1,0,Yes,0
53,"€ 2,300/month","3-room flat third floor, Gasperich-Cloche d’or, Luxembourg",https://www.immotop.lu/en/annonces/1677747/,Apartment,Rent,3,No,100 m²,3,3,1,0,No,0
54,"€ 1,400/month","Penthouse 70 m² with balcony, Heinerscheid, Fossenhof, Lausdorn, Clervaux",https://www.immotop.lu/en/annonces/1684417/,Penthouse,Rent,2,Yes,70 m²,1,1,1,0,No,0
55,"€ 2,400/month","Duplex for rent, Strassen",https://www.immotop.lu/en/annonces/1695495/,Duplex,Rent,Ground floor,No,74 m²,2,2,1,0,Yes,0
56,"€ 1,750/month","2-room flat excellent condition, first floor, Itzig, Hesperange",https://www.immotop.lu/en/annonces/1698221/,Apartment,Rent,1,No,82 m²,2,2,1,0,0,0
57,"€ 2,000/month","1-bedroom flat new, second floor, Bridel, Kopstal",https://www.immotop.lu/en/annonces/1651401/,Apartment,Rent,2,Yes,62 m²,1,1,1,0,Yes,0
58,"€ 1,900/month","1-bedroom flat excellent condition, first floor, Gare, Luxembourg",https://www.immotop.lu/en/annonces/1663215/,Apartment,Rent,1,Yes,45 m²,1,1,1,Yes,No,0
59,"€ 1,650/month","1-bedroom flat second floor, Belvaux, Sanem",https://www.immotop.lu/en/annonces/1685917/,Apartment,Rent,2,Yes,71 m²,1,1,1,0,No,0
60,"€ 2,600/month","1-bedroom flat Rue des Muguets, Neudorf-Weimershof, Luxembourg",https://www.immotop.lu/en/annonces/1665337/,Apartment,Rent,Ground floor,Yes,53 m²,1,1,1,0,Yes,0
61,"€ 3,500/month","2-room flat Rue des Muguets, Neudorf-Weimershof, Luxembourg",https://www.immotop.lu/en/annonces/1665335/,Apartment,Rent,1,Yes,79 m²,2,2,1,0,0,0
62,"€ 2,600/month","1-bedroom flat Rue des Muguets, Neudorf-Weimershof, Luxembourg",https://www.immotop.lu/en/annonces/1665339/,Apartment,Rent,Ground floor,Yes,54 m²,1,1,1,0,Yes,0
63,"€ 3,500/month","2-room flat Rue des Muguets, Neudorf-Weimershof, Luxembourg",https://www.immotop.lu/en/annonces/1665333/,Apartment,Rent,1,Yes,79 m²,2,2,1,0,0,0
64,"€ 1,600/month","1-bedroom flat Boulevard J.F. Kennedy, Al-Esch, Esch-sur-Alzette",https://www.immotop.lu/en/annonces/1698645/,Apartment,Rent,2,Yes,40 m²,1,1,1,Yes,0,0
65,"€ 2,300/month","2-room flat excellent condition, second floor, Belair, Luxembourg",https://www.immotop.lu/en/annonces/1673843/,Apartment,Rent,2,Yes,87 m²,2,2,1,0,Yes,0
66,"€ 2,200/month","2-room flat second floor, Mamer Localité, Mamer",https://www.immotop.lu/en/annonces/1698551/,Apartment,Rent,2,No,85 m²,2,2,1,0,0,0
67,"€ 4,200/month","3-room flat ground floor, Limpertsberg, Luxembourg",https://www.immotop.lu/en/annonces/1657341/,Apartment,Rent,Ground floor,Yes,198 m²,3,3,2,0,Yes,0
68,"€ 4,000/month","Multi-family detached house Rent, Bonnevoie-Verlorenkost, Luxembourg",https://www.immotop.lu/en/annonces/1657107/,Multi-family detached house,Rent,Ground floor,No,0,5,5,3,0,Yes,0
69,"€ 3,850/month","4-room flat second floor, Medingen, Moutfort, Contern",https://www.immotop.lu/en/annonces/1577431/,Apartment,Rent,2,Yes,156 m²,4,4,3,0,Yes,0
70,"€ 3,750/month","4-room flat first floor, Medingen, Moutfort, Contern",https://www.immotop.lu/en/annonces/1577403/,Apartment,Rent,1,Yes,156 m²,4,4,3,0,Yes,0
71,"€ 3,250/month","3-room flat first floor, Medingen, Moutfort, Contern",https://www.immotop.lu/en/annonces/1577381/,Apartment,Rent,1,Yes,129 m²,3,3,2,0,No,0
72,"€ 4,550/month","Duplex for rent, Medingen, Moutfort, Contern",https://www.immotop.lu/en/annonces/1577427/,Duplex,Rent,1,Yes,236 m²,5,5,3,0,Yes,0
73,"€ 1,750/month","1-bedroom flat ground floor, Muhlenbach, Luxembourg",https://www.immotop.lu/en/annonces/1694661/,Apartment,Rent,Ground floor,Yes,49 m²,1,1,1,0,0,0
74,"€ 3,850/month","Single-family detached house 150 m², Ville Haute, Luxembourg",https://www.immotop.lu/en/annonces/1700063/,Single-family detached house,Rent,3,No,150 m²,4,4,2,0,0,0
75,"€ 1,780/month","1-bedroom flat third floor, Belair, Luxembourg",https://www.immotop.lu/en/annonces/1640931/,Apartment,Rent,3,Yes,52 m²,1,1,2,0,0,0
76,"€ 3,300/month","Single-family detached house 142 m², Alzingen, Hesperange",https://www.immotop.lu/en/annonces/1534053/,Single-family detached house,Rent,Ground floor,No,142 m²,3,3,2,0,0,0
77,"€ 1,500/month","Studio avenue du X Septembre, Belair, Luxembourg",https://www.immotop.lu/en/annonces/1698543/,Studio,Rent,4,Yes,30 m²,0,0,2,0,No,1 in shared parking
78,"€ 2,000/month","1-bedroom flat second floor, Merl, Luxembourg",https://www.immotop.lu/en/annonces/1694989/,Apartment,Rent,2,No,72 m²,1,1,1,0,No,0
79,"€ 1,950/month","2-room flat first floor, Kehlen Localité, Kehlen",https://www.immotop.lu/en/annonces/1686389/,Apartment,Rent,1,Yes,80 m²,2,2,1,0,0,0
80,"€ 4,400/month","2-room flat new, first floor, Limpertsberg, Luxembourg",https://www.immotop.lu/en/annonces/1689923/,Apartment,Rent,1,Yes,106 m²,2,2,2,0,No,0
81,"€ 3,600/month","Multi-family detached house 160 m², Bridel, Kopstal",https://www.immotop.lu/en/annonces/1690769/,Multi-family detached house,Rent,2,No,160 m²,3,3,3+,0,Yes,0
82,"€ 2,200/month","2-room flat ground floor, Merl, Luxembourg",https://www.immotop.lu/en/annonces/1698633/,Apartment,Rent,Ground floor,Yes,86 m²,2,2,1,0,0,0
83,"€ 1,800/month","1-bedroom flat ground floor, Limpertsberg, Luxembourg",https://www.immotop.lu/en/annonces/1636919/,Apartment,Rent,Ground floor,Yes,50 m²,1,1,1,0,Yes,0
84,"€ 2,500/month","2-room flat third floor, Cessange, Luxembourg",https://www.immotop.lu/en/annonces/1641703/,Apartment,Rent,3,Yes,90 m²,2,2,1,0,Yes,0
85,"€ 3,200/month","2-room flat ground floor, Bertrange",https://www.immotop.lu/en/annonces/1676585/,Apartment,Rent,Ground floor,Yes,91 m²,2,2,1,0,Yes,1 in shared parking
86,"€ 1,950/month","1-bedroom flat second floor, Merl, Luxembourg",https://www.immotop.lu/en/annonces/1686397/,Apartment,Rent,2,Yes,50 m²,1,1,1,Yes,0,0
87,"€ 1,730/month","1-bedroom flat first floor, Beggen, Luxembourg",https://www.immotop.lu/en/annonces/1697227/,Apartment,Rent,1,No,60 m²,1,1,2,0,No,0
88,"€ 1,750/month","1-bedroom flat third floor, Cessange, Luxembourg",https://www.immotop.lu/en/annonces/1696943/,Apartment,Rent,3,Yes,50 m²,1,1,0,0,No,0
89,"€ 1,490/month","1-bedroom flat ground floor, Bonnevoie-Verlorenkost, Luxembourg",https://www.immotop.lu/en/annonces/1698509/,Apartment,Rent,Ground floor,No,55 m²,1,1,1,0,No,0
90,"€ 2,700/month","2-room flat second floor, Belair, Luxembourg",https://www.immotop.lu/en/annonces/1685459/,Apartment,Rent,2,No,94 m²,2,2,1,0,0,0
91,"€ 1,500/month","1-bedroom flat second floor, Mondorf-les-Bains Localité, Mondorf-les-Bains",https://www.immotop.lu/en/annonces/1695431/,Apartment,Rent,2,Yes,58 m²,1,1,1,0,No,0
92,"€ 2,500/month","1-bedroom flat second floor, Belair, Luxembourg",https://www.immotop.lu/en/annonces/1685453/,Apartment,Rent,2,No,65 m²,1,1,1,0,0,0
93,"€ 1,550/month","Studio for rent, Ville Haute, Luxembourg",https://www.immotop.lu/en/annonces/1690351/,Studio,Rent,2,No,28 m²,0,0,1,0,No,0
94,"€ 2,400/month","Single-family detached house 230 m², Lamadelaine, Pétange",https://www.immotop.lu/en/annonces/1696229/,Single-family detached house,Rent,Ground floor,No,230 m²,4,4,2,0,Yes,0
95,"€ 1,900/month","3-room flat first floor, Pétange Localité, Pétange",https://www.immotop.lu/en/annonces/1700429/,Apartment,Rent,1,Yes,105 m²,3,3,0,0,No,"1 in garage/box, 1 in shared parking"
96,"€ 1,700/month","2-room flat third floor, Rodange, Pétange",https://www.immotop.lu/en/annonces/1678075/,Apartment,Rent,3,No,100 m²,2,2,1,0,0,0
97,"€ 1,600/month
€ 1,700(-5.9%)","Studio 21, Rue Leonardo Da Vinci, Gasperich-Cloche d’or, Luxembourg",https://www.immotop.lu/en/annonces/1652627/,Studio,Rent,3,Yes,34 m²,0,0,1,Yes,No,1 in shared parking
98,"€ 2,400/month","2-room flat 3, Rue Belle-Vue, Limpertsberg, Luxembourg",https://www.immotop.lu/en/annonces/1650733/,Apartment,Rent,5,Yes,89 m²,2,2,1,0,No,0
99,"€ 4,000/month","Single-family detached house 221 m², Junglinster Localité, Junglinster",https://www.immotop.lu/en/annonces/1686967/,Single-family detached house,Rent,Ground floor,No,221 m²,5,5,2,0,Yes,0
100,"€ 2,000/month","1-bedroom flat excellent condition, second floor, Ville Haute, Luxembourg",https://www.immotop.lu/en/annonces/1687875/,Apartment,Rent,2,Yes,34 m²,1,1,1,Yes,0,0
101,"€ 1,995/month","1-bedroom flat excellent condition, second floor, Ville Haute, Luxembourg",https://www.immotop.lu/en/annonces/1687879/,Apartment,Rent,2,Yes,35 m²,1,1,1,Yes,0,0
102,"€ 3,600/month","Single-family detached house Rue Herbert Schaefer, Gasperich-Cloche d’or, Luxembourg",https://www.immotop.lu/en/annonces/1698147/,Single-family detached house,Rent,Ground floor,No,160 m²,4,4,2,0,0,0
103,"€ 2,100/month","2-room flat Rue du Commerce, Dudelange",https://www.immotop.lu/en/annonces/1700093/,Apartment,Rent,2,Yes,98 m²,2,2,1,0,No,0
104,"€ 1,650/month","1-bedroom flat first floor, Limpertsberg, Luxembourg",https://www.immotop.lu/en/annonces/1590397/,Apartment,Rent,1,No,32 m²,1,1,1,0,No,0
105,"€ 3,950/month","Multi-family detached house rue de la Malterie, Clausen, Luxembourg",https://www.immotop.lu/en/annonces/1699907/,Multi-family detached house,Rent,Ground floor,No,180 m²,4,4,3,0,0,0
106,"€ 2,800/month","2-room flat Antoine-François van der Meulen, Dommeldange, Luxembourg",https://www.immotop.lu/en/annonces/1679467/,Apartment,Rent,1,Yes,85 m²,2,2,1,0,0,0
107,"€ 1,950/month","1-bedroom flat Route d'Arlon, Belair, Luxembourg",https://www.immotop.lu/en/annonces/1678415/,Apartment,Rent,2,Yes,58 m²,1,1,1,0,0,0
108,"€ 2,600/month","2-room flat rue Charlemagne, Belair, Luxembourg",https://www.immotop.lu/en/annonces/1495305/,Apartment,Rent,1,No,81 m²,2,2,1,0,0,0
109,"€ 2,200/month","1-bedroom flat second floor, Belair, Luxembourg",https://www.immotop.lu/en/annonces/1698017/,Apartment,Rent,2,No,95 m²,1,1,1,0,0,0
110,"€ 6,500/month","Single-family detached house 250 m², Ville Haute, Luxembourg",https://www.immotop.lu/en/annonces/1604809/,Single-family detached house,Rent,Ground floor,No,250 m²,3,3,2,0,No,0
111,"€ 4,400/month
€ 4,800(-8.3%)","Single-family detached house 320 m², Strassen",https://www.immotop.lu/en/annonces/1675393/,Single-family detached house,Rent,Ground floor,No,320 m²,5+,6,3,0,No,1 in garage/box
112,"€ 3,800/month","Single-family detached house 220 m², Senningen, Senningerberg, Niederanven",https://www.immotop.lu/en/annonces/1615365/,Single-family detached house,Rent,Ground floor,No,220 m²,4,4,2,0,Yes,4 in shared parking
113,"€ 2,000/month
€ 2,200(-9.1%)","2-room flat second floor, Belvaux, Sanem",https://www.immotop.lu/en/annonces/1675377/,Apartment,Rent,2,Yes,75 m²,2,2,1,0,No,0
114,"€ 7,000/month
€ 8,000(-12.5%)","Single-family detached house 780 m², Mamer Localité, Mamer",https://www.immotop.lu/en/annonces/1438717/,Single-family detached house,Rent,Ground floor,No,780 m²,4,4,3,0,Yes,0
115,"€ 1,900/month","Loft, excellent condition, third floor, Bonnevoie-Verlorenkost, Luxembourg",https://www.immotop.lu/en/annonces/1669803/,Loft,Rent,3,No,60 m²,1,1,1,Yes,0,0
116,"€ 2,500/month","Single-family detached house 164 m², Mondorf-les-Bains Localité, Mondorf-les-Bains",https://www.immotop.lu/en/annonces/1674097/,Single-family detached house,Rent,Ground floor,No,164 m²,3,3,2,0,No,1 in garage/box
117,"€ 2,000/month","2-room flat second floor, Fentange, Hesperange",https://www.immotop.lu/en/annonces/1680007/,Apartment,Rent,2,Yes,90 m²,2,2,1,0,No,0
118,"€ 2,860/month","Single-family detached house 200 m², Remerschen, Schengen",https://www.immotop.lu/en/annonces/1681583/,Single-family detached house,Rent,Ground floor,No,200 m²,5,5,2,0,Yes,0
119,"€ 2,000/month","Studio rue des Bains, Ville Haute, Luxembourg",https://www.immotop.lu/en/annonces/1605539/,Studio,Rent,2,Yes,38 m²,0,0,1,Yes,No,0
120,"€ 1,850/month","Apartment avenue de la faiencerie, Limpertsberg, Luxembourg",https://www.immotop.lu/en/annonces/1696123/,Apartment,Rent,Ground floor,No,65 m²,0,0,0,0,No,0
121,"€ 3,800/month","Single-family detached house 13 rue Mathias Birton, Gasperich-Cloche d’or, Luxembourg",https://www.immotop.lu/en/annonces/1634673/,Single-family detached house,Rent,Ground floor,No,190 m²,4,4,2,0,Yes,0
122,"€ 2,000/month","1-bedroom flat first floor, Ville Haute, Luxembourg",https://www.immotop.lu/en/annonces/1652739/,Apartment,Rent,1,Yes,50 m²,1,1,1,0,Yes,0
123,"€ 1,550/month","Apartment excellent condition, third floor, Ville Haute, Luxembourg",https://www.immotop.lu/en/annonces/1696711/,Apartment,Rent,3,Yes,48 m²,0,0,1,Yes,No,0
